"PASSENGERS","ORIGIN_AIRPORT_ID","ORIGIN","MONTH",
0.00,13230,"MDT",8,
0.00,15016,"STL",6,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,12324,"ILN",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,10529,"BDL",3,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,10529,"BDL",3,
0.00,14100,"PHL",3,
0.00,14122,"PIT",9,
0.00,14730,"SDF",8,
0.00,14100,"PHL",12,
0.00,11618,"EWR",10,
0.00,14576,"ROC",10,
0.00,10135,"ABE",8,
0.00,12898,"LBE",9,
0.00,12365,"IPT",8,
0.00,14553,"RME",8,
0.00,14553,"RME",8,
0.00,15412,"TYS",12,
0.00,14122,"PIT",4,
0.00,10721,"BOS",5,
0.00,10721,"BOS",5,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,13296,"MHT",2,
0.00,10693,"BNA",11,
0.00,15016,"STL",8,
0.00,11433,"DTW",8,
0.00,14524,"RIC",10,
0.00,14100,"PHL",1,
0.00,13303,"MIA",4,
0.00,11618,"EWR",9,
0.00,12264,"IAD",12,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,13230,"MDT",11,
0.00,12898,"LBE",10,
0.00,14122,"PIT",3,
0.00,12339,"IND",5,
0.00,13204,"MCO",4,
0.00,13891,"ONT",4,
0.00,14524,"RIC",10,
0.00,14685,"SAV",12,
0.00,14122,"PIT",8,
0.00,12945,"LEX",11,
0.00,10135,"ABE",10,
0.00,14122,"PIT",11,
0.00,14122,"PIT",11,
0.00,11042,"CLE",7,
0.00,12339,"IND",2,
0.00,14122,"PIT",6,
0.00,10693,"BNA",8,
0.00,12339,"IND",11,
0.00,14100,"PHL",11,
0.00,13204,"MCO",4,
0.00,11441,"DUJ",6,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,10322,"AOO",6,
0.00,10693,"BNA",6,
0.00,12892,"LAX",8,
0.00,14100,"PHL",8,
0.00,12884,"LAN",7,
0.00,14100,"PHL",12,
0.00,14307,"PVD",12,
0.00,14122,"PIT",1,
0.00,11618,"EWR",8,
0.00,14100,"PHL",9,
0.00,14321,"PWM",9,
0.00,14122,"PIT",9,
0.00,14100,"PHL",12,
0.00,14100,"PHL",10,
0.00,10721,"BOS",7,
0.00,10577,"BGM",9,
0.00,14100,"PHL",9,
0.00,12559,"JST",2,
0.00,12324,"ILN",2,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14100,"PHL",1,
0.00,14100,"PHL",10,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14122,"PIT",7,
0.00,14524,"RIC",2,
0.00,10821,"BWI",3,
0.00,11577,"ERI",7,
0.00,10434,"AVP",1,
0.00,14122,"PIT",7,
0.00,14100,"PHL",1,
0.00,14492,"RDU",7,
0.00,10135,"ABE",11,
0.00,14122,"PIT",11,
0.00,14122,"PIT",11,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",7,
0.00,14100,"PHL",9,
0.00,13244,"MEM",8,
0.00,10135,"ABE",6,
0.00,12945,"LEX",4,
0.00,13244,"MEM",12,
0.00,13244,"MEM",5,
0.00,14112,"PIE",1,
0.00,15412,"TYS",3,
0.00,14524,"RIC",11,
0.00,13230,"MDT",4,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,11618,"EWR",8,
0.00,14747,"SEA",8,
0.00,14711,"SCE",9,
0.00,10135,"ABE",7,
0.00,13796,"OAK",7,
0.00,13930,"ORD",7,
0.00,14100,"PHL",8,
0.00,13230,"MDT",2,
0.00,14122,"PIT",5,
0.00,14122,"PIT",10,
0.00,14122,"PIT",10,
0.00,14711,"SCE",12,
0.00,11193,"CVG",4,
0.00,14122,"PIT",8,
0.00,14122,"PIT",8,
0.00,14635,"RSW",2,
0.00,14122,"PIT",5,
0.00,14100,"PHL",11,
0.00,12884,"LAN",12,
0.00,14100,"PHL",11,
0.00,14100,"PHL",2,
0.00,14100,"PHL",11,
0.00,11697,"FLL",3,
0.00,13303,"MIA",5,
0.00,10557,"BFD",5,
0.00,14100,"PHL",12,
0.00,11433,"DTW",7,
0.00,14122,"PIT",5,
0.00,12324,"ILN",5,
0.00,14122,"PIT",6,
0.00,10135,"ABE",7,
0.00,13796,"OAK",7,
0.00,14100,"PHL",3,
0.00,10792,"BUF",6,
0.00,11697,"FLL",3,
0.00,13230,"MDT",1,
0.00,10557,"BFD",2,
0.00,11298,"DFW",11,
0.00,14122,"PIT",1,
0.00,14492,"RDU",2,
0.00,14100,"PHL",7,
0.00,10868,"CAE",4,
0.00,14100,"PHL",4,
0.00,10257,"ALB",4,
0.00,14100,"PHL",4,
0.00,13230,"MDT",10,
0.00,15919,"XNA",6,
0.00,14100,"PHL",11,
0.00,13230,"MDT",7,
0.00,14100,"PHL",1,
0.00,13296,"MHT",10,
0.00,13230,"MDT",9,
0.00,13851,"OKC",11,
0.00,12339,"IND",1,
0.00,12339,"IND",1,
0.00,10135,"ABE",9,
0.00,10135,"ABE",9,
0.00,11577,"ERI",4,
0.00,14122,"PIT",4,
0.00,14100,"PHL",2,
0.00,10431,"AVL",7,
0.00,13230,"MDT",12,
0.00,14307,"PVD",12,
0.00,14100,"PHL",12,
0.00,13230,"MDT",12,
0.00,14100,"PHL",8,
0.00,10557,"BFD",9,
0.00,14730,"SDF",8,
0.00,12365,"IPT",1,
0.00,10135,"ABE",5,
0.00,12324,"ILN",9,
0.00,10135,"ABE",11,
0.00,14321,"PWM",10,
0.00,14122,"PIT",3,
0.00,12339,"IND",5,
0.00,13487,"MSP",8,
0.00,12478,"JFK",11,
0.00,12884,"LAN",8,
0.00,11042,"CLE",2,
0.00,11042,"CLE",2,
0.00,14100,"PHL",2,
0.00,16133,"YNG",5,
0.00,14100,"PHL",4,
0.00,14100,"PHL",12,
0.00,10135,"ABE",5,
0.00,15096,"SYR",8,
0.00,11042,"CLE",8,
0.00,14122,"PIT",2,
0.00,14122,"PIT",2,
0.00,15412,"TYS",9,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,15070,"SWF",11,
0.00,12559,"JST",11,
0.00,14100,"PHL",10,
0.00,14122,"PIT",7,
0.00,13230,"MDT",2,
0.00,15502,"UTM",1,
0.00,14576,"ROC",3,
0.00,14100,"PHL",8,
0.00,11066,"CMH",7,
0.00,10135,"ABE",6,
0.00,12494,"JHW",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",6,
0.00,14100,"PHL",9,
0.00,14100,"PHL",11,
0.00,12324,"ILN",1,
0.00,15096,"SYR",2,
0.00,14122,"PIT",7,
0.00,13230,"MDT",8,
0.00,10599,"BHM",2,
0.00,13230,"MDT",4,
0.00,11618,"EWR",4,
0.00,13230,"MDT",4,
0.00,15412,"TYS",4,
0.00,11057,"CLT",9,
0.00,14122,"PIT",9,
0.00,14100,"PHL",9,
0.00,13204,"MCO",12,
0.00,14100,"PHL",3,
0.00,10721,"BOS",11,
0.00,13871,"OMA",10,
0.00,14321,"PWM",4,
0.00,14100,"PHL",9,
0.00,10397,"ATL",10,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,14492,"RDU",10,
0.00,14122,"PIT",5,
0.00,12889,"LAS",6,
0.00,13244,"MEM",6,
0.00,13342,"MKE",7,
0.00,14100,"PHL",7,
0.00,14122,"PIT",3,
0.00,13342,"MKE",7,
0.00,14100,"PHL",1,
0.00,11577,"ERI",9,
0.00,11577,"ERI",9,
0.00,10135,"ABE",7,
0.00,14100,"PHL",11,
0.00,12559,"JST",9,
0.00,14122,"PIT",10,
0.00,14730,"SDF",8,
0.00,14122,"PIT",8,
0.00,11697,"FLL",9,
0.00,13230,"MDT",4,
0.00,10792,"BUF",5,
0.00,10135,"ABE",7,
0.00,13487,"MSP",7,
0.00,14307,"PVD",2,
0.00,14711,"SCE",4,
0.00,11292,"DEN",1,
0.00,14100,"PHL",2,
0.00,15070,"SWF",1,
0.00,14100,"PHL",4,
0.00,10721,"BOS",3,
0.00,13230,"MDT",5,
0.00,10135,"ABE",7,
0.00,11057,"CLT",4,
0.00,15295,"TOL",4,
0.00,13204,"MCO",4,
0.00,15295,"TOL",4,
0.00,14122,"PIT",12,
0.00,14122,"PIT",8,
0.00,10135,"ABE",6,
0.00,15295,"TOL",8,
0.00,14100,"PHL",3,
0.00,13230,"MDT",8,
0.00,11995,"GSO",6,
0.00,13487,"MSP",6,
0.00,11267,"DAY",6,
0.00,14100,"PHL",3,
0.00,14100,"PHL",6,
0.00,14100,"PHL",9,
0.00,10135,"ABE",8,
0.00,11057,"CLT",8,
0.00,15096,"SYR",11,
0.00,12451,"JAX",11,
0.00,14100,"PHL",4,
0.00,13230,"MDT",5,
0.00,12391,"ISP",10,
0.00,14100,"PHL",10,
0.00,14711,"SCE",10,
0.00,15295,"TOL",8,
0.00,10693,"BNA",4,
0.00,10135,"ABE",8,
0.00,12390,"ISO",9,
0.00,10135,"ABE",8,
0.00,13891,"ONT",6,
0.00,13230,"MDT",9,
0.00,13244,"MEM",11,
0.00,12264,"IAD",6,
0.00,14122,"PIT",1,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,10434,"AVP",11,
0.00,10821,"BWI",11,
0.00,10135,"ABE",8,
0.00,14122,"PIT",10,
0.00,11278,"DCA",6,
0.00,12264,"IAD",4,
0.00,13204,"MCO",5,
0.00,14730,"SDF",5,
0.00,10821,"BWI",5,
0.00,10821,"BWI",5,
0.00,10821,"BWI",5,
0.00,14100,"PHL",8,
0.00,12365,"IPT",10,
0.00,14122,"PIT",4,
0.00,12324,"ILN",10,
0.00,12559,"JST",1,
0.00,10721,"BOS",3,
0.00,12884,"LAN",3,
0.00,14100,"PHL",7,
0.00,14100,"PHL",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,10821,"BWI",11,
0.00,10821,"BWI",11,
0.00,10821,"BWI",11,
0.00,14100,"PHL",11,
0.00,10874,"CAK",7,
0.00,14100,"PHL",11,
0.00,10721,"BOS",3,
0.00,14100,"PHL",11,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,10135,"ABE",5,
0.00,14576,"ROC",2,
0.00,14576,"ROC",2,
0.00,11042,"CLE",4,
0.00,15412,"TYS",9,
0.00,10397,"ATL",9,
0.00,14524,"RIC",12,
0.00,13930,"ORD",1,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14711,"SCE",10,
0.00,14100,"PHL",10,
0.00,11233,"CYS",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",4,
0.00,12953,"LGA",10,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,14685,"SAV",7,
0.00,10158,"ACY",2,
0.00,10158,"ACY",2,
0.00,10557,"BFD",7,
0.00,11298,"DFW",6,
0.00,14100,"PHL",3,
0.00,14100,"PHL",3,
0.00,11066,"CMH",3,
0.00,12264,"IAD",6,
0.00,14771,"SFO",7,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,14100,"PHL",4,
0.00,14100,"PHL",11,
0.00,12324,"ILN",6,
0.00,11193,"CVG",6,
0.00,14122,"PIT",6,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,14100,"PHL",8,
0.00,13796,"OAK",9,
0.00,15016,"STL",8,
0.00,14100,"PHL",3,
0.00,13931,"ORF",6,
0.00,10135,"ABE",10,
0.00,10135,"ABE",10,
0.00,14122,"PIT",2,
0.00,14122,"PIT",4,
0.00,14100,"PHL",11,
0.00,12559,"JST",4,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14100,"PHL",3,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,14100,"PHL",5,
0.00,12339,"IND",7,
0.00,14100,"PHL",10,
0.00,13796,"OAK",9,
0.00,11267,"DAY",6,
0.00,11150,"CSG",11,
0.00,10721,"BOS",7,
0.00,13930,"ORD",9,
0.00,13930,"ORD",9,
0.00,13495,"MSY",6,
0.00,15295,"TOL",7,
0.00,15295,"TOL",7,
0.00,15070,"SWF",12,
0.00,13204,"MCO",12,
0.00,14100,"PHL",2,
0.00,15502,"UTM",7,
0.00,14122,"PIT",3,
0.00,13931,"ORF",3,
0.00,11433,"DTW",3,
0.00,12324,"ILN",8,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",8,
0.00,10821,"BWI",9,
0.00,10821,"BWI",9,
0.00,11433,"DTW",9,
0.00,12441,"JAC",8,
0.00,14122,"PIT",7,
0.00,11433,"DTW",3,
0.00,14307,"PVD",5,
0.00,13230,"MDT",12,
0.00,12264,"IAD",6,
0.00,15304,"TPA",2,
0.00,11042,"CLE",3,
0.00,14576,"ROC",3,
0.00,14100,"PHL",12,
0.00,14730,"SDF",7,
0.00,14100,"PHL",11,
0.00,14100,"PHL",11,
0.00,14122,"PIT",10,
0.00,11193,"CVG",6,
0.00,14100,"PHL",12,
0.00,12339,"IND",12,
0.00,13244,"MEM",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,10135,"ABE",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",8,
0.00,14100,"PHL",8,
0.00,13931,"ORF",7,
0.00,13931,"ORF",7,
0.00,12324,"ILN",2,
0.00,11641,"FAY",11,
0.00,14576,"ROC",9,
0.00,14524,"RIC",6,
0.00,14524,"RIC",6,
0.00,14524,"RIC",6,
0.00,14122,"PIT",8,
0.00,14100,"PHL",11,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,14908,"SNA",6,
0.00,14730,"SDF",10,
0.00,11433,"DTW",3,
0.00,13296,"MHT",3,
0.00,14576,"ROC",11,
0.00,10135,"ABE",9,
0.00,10135,"ABE",9,
0.00,10135,"ABE",9,
0.00,13487,"MSP",2,
0.00,14100,"PHL",11,
0.00,13931,"ORF",7,
0.00,13230,"MDT",2,
0.00,12264,"IAD",2,
0.00,10135,"ABE",12,
0.00,12324,"ILN",12,
0.00,14122,"PIT",1,
0.00,14100,"PHL",12,
0.00,11423,"DSM",6,
0.00,10135,"ABE",9,
0.00,11066,"CMH",8,
0.00,11996,"GSP",11,
0.00,12339,"IND",7,
0.00,12339,"IND",1,
0.00,13230,"MDT",11,
0.00,13244,"MEM",10,
0.00,11057,"CLT",11,
0.00,11618,"EWR",11,
0.00,12898,"LBE",12,
0.00,15295,"TOL",5,
0.00,15295,"TOL",5,
0.00,14098,"PHF",12,
0.00,10135,"ABE",6,
0.00,10135,"ABE",6,
0.00,11042,"CLE",2,
0.00,12898,"LBE",6,
0.00,14100,"PHL",6,
0.00,14100,"PHL",8,
0.00,10135,"ABE",11,
0.00,13796,"OAK",12,
0.00,13796,"OAK",12,
0.00,14321,"PWM",2,
0.00,14122,"PIT",3,
0.00,12324,"ILN",5,
0.00,14122,"PIT",6,
0.00,11577,"ERI",5,
0.00,10721,"BOS",6,
0.00,14122,"PIT",9,
0.00,14685,"SAV",6,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,13487,"MSP",9,
0.00,11764,"FRG",1,
0.00,10888,"CBE",3,
0.00,14122,"PIT",8,
0.00,14100,"PHL",8,
0.00,11618,"EWR",5,
0.00,13230,"MDT",6,
0.00,14122,"PIT",7,
0.00,14711,"SCE",1,
0.00,11433,"DTW",8,
0.00,14802,"SHD",9,
0.00,14112,"PIE",10,
0.00,10557,"BFD",8,
0.00,10135,"ABE",6,
0.00,15412,"TYS",6,
0.00,10599,"BHM",9,
0.00,15304,"TPA",6,
0.00,10158,"ACY",6,
0.00,10135,"ABE",6,
0.00,14576,"ROC",2,
0.00,12266,"IAH",6,
0.00,14100,"PHL",12,
0.00,13303,"MIA",11,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,12324,"ILN",12,
0.00,14122,"PIT",2,
0.00,10257,"ALB",6,
0.00,10693,"BNA",10,
0.00,13296,"MHT",2,
0.00,12451,"JAX",8,
0.00,14730,"SDF",6,
0.00,14730,"SDF",6,
0.00,14730,"SDF",6,
0.00,13230,"MDT",7,
0.00,14524,"RIC",7,
0.00,13230,"MDT",7,
0.00,14730,"SDF",6,
0.00,14122,"PIT",4,
0.00,13230,"MDT",6,
0.00,10559,"BFI",12,
0.00,11042,"CLE",6,
0.00,13230,"MDT",12,
0.00,11433,"DTW",11,
0.00,14100,"PHL",12,
0.00,12892,"LAX",1,
0.00,14730,"SDF",1,
0.00,13230,"MDT",1,
0.00,12264,"IAD",12,
0.00,14100,"PHL",3,
0.00,14100,"PHL",4,
0.00,10434,"AVP",5,
0.00,13930,"ORD",4,
0.00,13930,"ORD",4,
0.00,14122,"PIT",4,
0.00,12397,"ITH",5,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,14100,"PHL",4,
0.00,13230,"MDT",7,
0.00,11146,"CRW",11,
0.00,14122,"PIT",11,
0.00,14122,"PIT",11,
0.00,13487,"MSP",6,
0.00,12917,"LCK",9,
0.00,13891,"ONT",1,
0.00,13244,"MEM",3,
0.00,13931,"ORF",10,
0.00,10135,"ABE",6,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,16133,"YNG",5,
0.00,14122,"PIT",5,
0.00,10135,"ABE",9,
0.00,15016,"STL",8,
0.00,13295,"MHR",12,
0.00,13230,"MDT",2,
0.00,12323,"ILM",7,
0.00,14100,"PHL",3,
0.00,12339,"IND",4,
0.00,14100,"PHL",7,
0.00,13244,"MEM",9,
0.00,12365,"IPT",2,
0.00,12889,"LAS",6,
0.00,13244,"MEM",6,
0.00,14122,"PIT",6,
0.00,14122,"PIT",6,
0.00,12898,"LBE",7,
0.00,14321,"PWM",11,
0.00,10577,"BGM",2,
0.00,14730,"SDF",4,
0.00,13244,"MEM",9,
0.00,13230,"MDT",11,
0.00,11298,"DFW",6,
0.00,10821,"BWI",7,
0.00,10821,"BWI",7,
0.00,11298,"DFW",6,
0.00,14711,"SCE",1,
0.00,14524,"RIC",12,
0.00,12324,"ILN",7,
0.00,14307,"PVD",12,
0.00,14524,"RIC",10,
0.00,15096,"SYR",12,
0.00,15295,"TOL",10,
0.00,14100,"PHL",9,
0.00,15096,"SYR",9,
0.00,14321,"PWM",9,
0.00,11618,"EWR",8,
0.00,14122,"PIT",1,
0.00,14307,"PVD",11,
0.00,13342,"MKE",5,
0.00,14122,"PIT",3,
0.00,11042,"CLE",6,
0.00,11057,"CLT",12,
0.00,11057,"CLT",12,
0.00,12119,"HGR",9,
0.00,13244,"MEM",1,
0.00,13277,"MGM",6,
0.00,14100,"PHL",3,
0.00,14100,"PHL",9,
0.00,12898,"LBE",9,
0.00,10158,"ACY",8,
0.00,10821,"BWI",7,
0.00,10868,"CAE",6,
0.00,13342,"MKE",12,
0.00,13342,"MKE",12,
0.00,13342,"MKE",12,
0.00,12898,"LBE",8,
0.00,13230,"MDT",9,
0.00,14100,"PHL",9,
0.00,12884,"LAN",6,
0.00,13303,"MIA",6,
0.00,14492,"RDU",8,
0.00,13244,"MEM",11,
0.00,13244,"MEM",11,
0.00,14730,"SDF",10,
0.00,14122,"PIT",3,
0.00,10135,"ABE",2,
0.00,15096,"SYR",4,
0.00,14100,"PHL",2,
0.00,14100,"PHL",2,
0.00,14685,"SAV",8,
0.00,14122,"PIT",9,
0.00,14100,"PHL",4,
0.00,10257,"ALB",9,
0.00,14683,"SAT",12,
0.00,11577,"ERI",1,
0.00,10135,"ABE",1,
0.00,10821,"BWI",1,
0.00,10821,"BWI",1,
0.00,10821,"BWI",1,
0.00,13303,"MIA",1,
0.00,10994,"CHS",12,
0.00,10994,"CHS",12,
0.00,14122,"PIT",12,
0.00,14711,"SCE",12,
0.00,14122,"PIT",1,
0.00,12348,"INT",1,
0.00,16091,"YIP",8,
0.00,13244,"MEM",8,
0.00,11278,"DCA",6,
0.00,15096,"SYR",6,
0.00,13230,"MDT",7,
0.00,10135,"ABE",1,
0.00,14122,"PIT",8,
0.00,14100,"PHL",8,
0.00,10557,"BFD",6,
0.00,13891,"ONT",2,
0.00,11042,"CLE",11,
0.00,12324,"ILN",10,
0.00,14100,"PHL",1,
0.00,14100,"PHL",1,
0.00,13930,"ORD",6,
0.00,10322,"AOO",2,
0.00,10529,"BDL",12,
0.00,11433,"DTW",1,
0.00,13204,"MCO",1,
0.00,13230,"MDT",1,
0.00,14730,"SDF",11,
0.00,10529,"BDL",7,
0.00,14730,"SDF",11,
0.00,14100,"PHL",4,
0.00,11298,"DFW",5,
0.00,14893,"SMF",12,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,14100,"PHL",12,
0.00,13303,"MIA",1,
0.00,14122,"PIT",3,
0.00,14122,"PIT",10,
0.00,13931,"ORF",6,
0.00,13930,"ORD",6,
0.00,11066,"CMH",9,
0.00,12559,"JST",1,
0.00,12348,"INT",3,
0.00,13230,"MDT",9,
0.00,13244,"MEM",4,
0.00,10785,"BTV",2,
0.00,14100,"PHL",4,
0.00,14100,"PHL",12,
0.00,13230,"MDT",4,
0.00,16133,"YNG",3,
0.00,14100,"PHL",8,
0.00,12478,"JFK",12,
0.00,12264,"IAD",9,
0.00,12559,"JST",8,
0.00,14122,"PIT",4,
0.00,12559,"JST",6,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14100,"PHL",5,
0.00,14122,"PIT",6,
0.00,13230,"MDT",11,
0.00,13930,"ORD",5,
0.00,14321,"PWM",8,
0.00,10135,"ABE",12,
0.00,10821,"BWI",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",7,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,13230,"MDT",12,
0.00,13230,"MDT",7,
0.00,11977,"GRB",9,
0.00,12348,"INT",9,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14100,"PHL",10,
0.00,14122,"PIT",10,
0.00,13487,"MSP",3,
0.00,14100,"PHL",3,
0.00,10135,"ABE",8,
0.00,10135,"ABE",8,
0.00,10888,"CBE",4,
0.00,13230,"MDT",10,
0.00,14100,"PHL",6,
0.00,13230,"MDT",8,
0.00,11267,"DAY",8,
0.00,14100,"PHL",9,
0.00,14100,"PHL",9,
0.00,11995,"GSO",9,
0.00,14100,"PHL",4,
0.00,10994,"CHS",11,
0.00,10888,"CBE",12,
0.00,10792,"BUF",4,
0.00,14843,"SJU",2,
0.00,14122,"PIT",4,
0.00,14057,"PDX",12,
0.00,14057,"PDX",12,
0.00,14057,"PDX",12,
0.00,14057,"PDX",12,
0.00,14100,"PHL",6,
0.00,10599,"BHM",2,
0.00,14100,"PHL",12,
0.00,14100,"PHL",6,
0.00,14307,"PVD",10,
0.00,13296,"MHT",12,
0.00,14122,"PIT",12,
0.00,14122,"PIT",12,
0.00,14122,"PIT",12,
0.00,14122,"PIT",12,
0.00,13204,"MCO",10,
0.00,11618,"EWR",6,
0.00,11996,"GSP",6,
0.00,12451,"JAX",6,
0.00,11057,"CLT",7,
0.00,11618,"EWR",7,
0.00,11057,"CLT",7,
0.00,11618,"EWR",7,
0.00,14100,"PHL",2,
0.00,14100,"PHL",5,
0.00,14122,"PIT",5,
0.00,14100,"PHL",9,
0.00,14100,"PHL",1,
0.00,10135,"ABE",7,
0.00,14100,"PHL",11,
0.00,14100,"PHL",7,
0.00,14122,"PIT",9,
0.00,13230,"MDT",11,
0.00,12324,"ILN",11,
0.00,14122,"PIT",11,
0.00,10397,"ATL",1,
0.00,14524,"RIC",6,
0.00,14100,"PHL",11,
0.00,10529,"BDL",1,
0.00,14122,"PIT",9,
0.00,14771,"SFO",10,
0.00,14122,"PIT",4,
